状态|源文件|目标文件
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-03-27]被取消的奢侈品订单至正法官札记113.md|wiki/summaries/summary_20230327_上海二中院_至正法官札记_被取消的奢侈品订单至正法官札记113.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-04-10]当司机向行人索赔至正法官札记114.md|wiki/summaries/summary_20230410_上海二中院_至正法官札记_当司机向行人索赔至正法官札记114.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-04-17]你确定买的是保险吗至正法官札记115.md|wiki/summaries/summary_20230417_上海二中院_至正法官札记_你确定买的是保险吗至正法官札记115.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-04-23]炒股专家的承诺至正法官札记116.md|wiki/summaries/summary_20230423_上海二中院_至正法官札记_炒股专家的承诺至正法官札记116.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-05-08]各自安装的摄像头.md|wiki/summaries/summary_20230508_上海二中院_至正法官札记_各自安装的摄像头.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-05-15]一场隧道内的逆向狂飙至正法官札记118.md|wiki/summaries/summary_20230515_上海二中院_至正法官札记_一场隧道内的逆向狂飙至正法官札记118.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-05-22]爱犬被撞之后至正法官札记119.md|wiki/summaries/summary_20230522_上海二中院_至正法官札记_爱犬被撞之后至正法官札记119.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-06-05]来自被告人的感谢至正法官札记120.md|wiki/summaries/summary_20230605_上海二中院_至正法官札记_来自被告人的感谢至正法官札记120.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-06-20]守护救命钱至正法官札记121.md|wiki/summaries/summary_20230620_上海二中院_至正法官札记_守护救命钱至正法官札记121.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-06-26]网上售药的罪与罚至正法官札记122.md|wiki/summaries/summary_20230626_上海二中院_至正法官札记_网上售药的罪与罚至正法官札记122.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-07-10]被掐点注销的公司至正法官札记123.md|wiki/summaries/summary_20230710_上海二中院_至正法官札记_被掐点注销的公司至正法官札记123.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-07-24]篮球培训俱乐部转让后法官给合伙人算了一笔账至正法官札记125.md|wiki/summaries/summary_20230724_上海二中院_至正法官札记_篮球培训俱乐部转让后法官给合伙人算了一笔账至正法官札记125.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-08-07]被辞退的6位老员工至正法官札记126.md|wiki/summaries/summary_20230807_上海二中院_至正法官札记_被辞退的6位老员工至正法官札记126.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-08-14]人伤黄牛利益链的背后至正法官札记127.md|wiki/summaries/summary_20230814_上海二中院_至正法官札记_人伤黄牛利益链的背后至正法官札记127.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-08-21]三伏天刚修好空调又被退租至正法官札记128.md|wiki/summaries/summary_20230821_上海二中院_至正法官札记_三伏天刚修好空调又被退租至正法官札记128.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-09-05]老屋承租人争夺战的背后至正法官札记129.md|wiki/summaries/summary_20230905_上海二中院_至正法官札记_老屋承租人争夺战的背后至正法官札记129.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-09-11]不完美的受害人至正法官札记130.md|wiki/summaries/summary_20230911_上海二中院_至正法官札记_不完美的受害人至正法官札记130.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-09-19]调解后他们相约一起吃饭至正法官札记131.md|wiki/summaries/summary_20230919_上海二中院_至正法官札记_调解后他们相约一起吃饭至正法官札记131.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-09-25]当公账私收写进合同至正法官札记132.md|wiki/summaries/summary_20230925_上海二中院_至正法官札记_当公账私收写进合同至正法官札记132.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-10-10]日万分之五逾期利息到底该不该付至正法官札记133.md|wiki/summaries/summary_20231010_上海二中院_至正法官札记_日万分之五逾期利息到底该不该付至正法官札记133.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-10-16]清算组未通知债权人3年后至正法官札记134.md|wiki/summaries/summary_20231016_上海二中院_至正法官札记_清算组未通知债权人3年后至正法官札记134.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-10-24]对赌协议上仅有妻子签名丈夫需要担责吗至正法官札记135.md|wiki/summaries/summary_20231024_上海二中院_至正法官札记_对赌协议上仅有妻子签名丈夫需要担责吗至正法官札记135.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-10-30]当承揽合同中费用分摊条款约定不明至正法官札记136.md|wiki/summaries/summary_20231030_上海二中院_至正法官札记_当承揽合同中费用分摊条款约定不明至正法官札记136.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-11-06]当八十岁父亲想要再婚至正法官札记137.md|wiki/summaries/summary_20231106_上海二中院_至正法官札记_当八十岁父亲想要再婚至正法官札记137.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-11-21]增值的婚前房产突变负资产只因结婚时至正法官札记138.md|wiki/summaries/summary_20231121_上海二中院_至正法官札记_增值的婚前房产突变负资产只因结婚时至正法官札记138.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-11-27]转入公司的240万元是出资吗至正法官札记139.md|wiki/summaries/summary_20231127_上海二中院_至正法官札记_转入公司的240万元是出资吗至正法官札记139.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-12-05]这场涉及共有人继承人的执行难题如何破解至正法官札记140.md|wiki/summaries/summary_20231205_上海二中院_至正法官札记_这场涉及共有人继承人的执行难题如何破解至正法官札记140.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2023-12-18]一位老人两份判决三套房屋四份文件五位继承人该如何解纷至正法官札记141.md|wiki/summaries/summary_20231218_上海二中院_至正法官札记_一位老人两份判决三套房屋四份文件五位继承人该如何解纷至正法官札记141.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2024-01-08]继父母的遗产继子女有份吗至正法官札记142.md|wiki/summaries/summary_20240108_上海二中院_至正法官札记_继父母的遗产继子女有份吗至正法官札记142.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2024-01-22]现向你送达家庭教育指导令至正法官札记143.md|wiki/summaries/summary_20240122_上海二中院_至正法官札记_现向你送达家庭教育指导令至正法官札记143.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2024-02-05]物业公司单方面涨价合理吗至正法官札记144.md|wiki/summaries/summary_20240205_上海二中院_至正法官札记_物业公司单方面涨价合理吗至正法官札记144.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2024-04-07]当猎头公司推荐的人才简历造假至正法官札记145.md|wiki/summaries/summary_20240407_上海二中院_至正法官札记_当猎头公司推荐的人才简历造假至正法官札记145.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2024-04-22]直播带剩的货算谁的至正法官札记146.md|wiki/summaries/summary_20240422_上海二中院_至正法官札记_直播带剩的货算谁的至正法官札记146.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2024-04-29]在公司微信群里这样发消息算严重违纪吗至正法官札记147.md|wiki/summaries/summary_20240429_上海二中院_至正法官札记_在公司微信群里这样发消息算严重违纪吗至正法官札记147.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2024-05-13]如何保护你受伤后无人认领的打工人至正法官札记148.md|wiki/summaries/summary_20240513_上海二中院_至正法官札记_如何保护你受伤后无人认领的打工人至正法官札记148.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2024-05-20]谁为巧克力包装盒上的双日期买单至正法官札记149.md|wiki/summaries/summary_20240520_上海二中院_至正法官札记_谁为巧克力包装盒上的双日期买单至正法官札记149.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2024-05-27]这段休假时间到底算病假还是哺乳假至正法官札记150.md|wiki/summaries/summary_20240527_上海二中院_至正法官札记_这段休假时间到底算病假还是哺乳假至正法官札记150.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2024-06-04]没留挪车电话结果至正法官札记151.md|wiki/summaries/summary_20240604_上海二中院_至正法官札记_没留挪车电话结果至正法官札记151.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2024-06-18]被反悔的遗产分割协议至正法官札记152.md|wiki/summaries/summary_20240618_上海二中院_至正法官札记_被反悔的遗产分割协议至正法官札记152.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2024-06-24]投资旅游一个月后至正法官札记153.md|wiki/summaries/summary_20240624_上海二中院_至正法官札记_投资旅游一个月后至正法官札记153.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2024-07-08]公司股权想要继承不容易至正法官札记154.md|wiki/summaries/summary_20240708_上海二中院_至正法官札记_公司股权想要继承不容易至正法官札记154.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2024-07-15]取消婚约后50余万元彩礼还能要回来吗至正法官札记155.md|wiki/summaries/summary_20240715_上海二中院_至正法官札记_取消婚约后50余万元彩礼还能要回来吗至正法官札记155.md
NEW|sources/微信公号资料/上海二中院/上海二中院-至正法官札记-md/[2024-07-23]未婚妻早产微信请假回老家照顾被辞退至正法官札记156.md|wiki/summaries/summary_20240723_上海二中院_至正法官札记_未婚妻早产微信请假回老家照顾被辞退至正法官札记156.md
